date,pred
2021-01-01,27.031112060399995
2021-01-02,28.536491089000002
2021-01-03,29.776012572800006
2021-01-04,30.31181884740001
2021-01-05,30.1149835206
2021-01-06,30.028842772599987
2021-01-07,30.800403443399997
2021-01-08,29.969708862999987
2021-01-09,29.629327392999997
2021-01-10,29.441651611000008
2021-01-11,28.35201416023999
2021-01-12,29.075302123000007
2021-01-13,28.70697204503999
2021-01-14,29.122147216200002
2021-01-15,29.1058135978
2021-01-16,30.257709961600003
2021-01-17,30.153858032999995
2021-01-18,29.3209545894
2021-01-19,28.56488403360001
2021-01-20,29.040098266199998
2021-01-21,29.890452880200005
2021-01-22,29.420009154800006
2021-01-23,28.888161010999998
2021-01-24,28.14877990784001
2021-01-25,28.940751952799996
2021-01-26,30.0314257808
2021-01-27,29.683385619799992
2021-01-28,29.424595947399997
2021-01-29,28.422570802440006
2021-01-30,28.740368041799996
